region,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Angiang,2021-06-14,,estimate,1.14271866884543,1.13815603125392,0.100985418258448,0.965157880398342,1.07757643400461,1.1196555629175,1.16775810102214,1.20362587225133,1.29510980186157
Angiang,2021-06-15,,estimate,1.16230557022039,1.15869218564552,0.0965525298468991,0.994426746614806,1.09865822841897,1.13993141570009,1.18493877887983,1.2203106080799,1.30683711409387
Angiang,2021-06-16,,estimate,1.17999760386226,1.18005559073636,0.0933923477452178,1.02494644738448,1.12291431845024,1.15957771910811,1.20198326387065,1.23944953540321,1.32962825745775
Angiang,2021-06-17,,estimate,1.19911601413,1.20196351248043,0.0922222314344501,1.05474614793141,1.1449968358075,1.18001484686218,1.22029623822125,1.25740191610015,1.35483580774574
Angiang,2021-06-18,,estimate,1.21861264686335,1.22407683597403,0.0936143818674689,1.08235395040834,1.16477924673382,1.19933940134985,1.23978499661136,1.27747687787068,1.38535833212524
Angiang,2021-06-19,,estimate,1.23756934482412,1.24600462751146,0.0977456602625518,1.1048188163278,1.18292895404958,1.21673294089962,1.25786929378491,1.29868271235377,1.41631696117014
Angiang,2021-06-20,,estimate,1.25385566951826,1.26731386662055,0.104261461083778,1.12566673006219,1.19885328582419,1.23309337654907,1.27592163154853,1.31946371547884,1.45355311260977
Angiang,2021-06-21,,estimate,1.26930269538269,1.28754544007442,0.112346366850495,1.14399491384864,1.21285490429709,1.24713227358088,1.29356546159393,1.33960466221492,1.49152126809712
Angiang,2021-06-22,,estimate,1.28424047043082,1.30623708831678,0.120927120248027,1.15721988424908,1.22684330289945,1.26094771778397,1.30841976900353,1.36134277347574,1.52895618813184
Angiang,2021-06-23,,estimate,1.29771829856559,1.32295281539883,0.128887873977392,1.16958732712497,1.23866473724244,1.27435936581139,1.32264864275489,1.37813679650374,1.56351681504567
Angiang,2021-06-24,,estimate,1.31047623248235,1.33731614984186,0.135249239703027,1.17797726405759,1.24866856284828,1.28527554674385,1.33662017926623,1.39433312753173,1.59309571975891
