region,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Tiengiang,2021-07-20,,estimate,141.4,151.2,51.9,88.3,115.7,130.7,153.2,175,246.2
Tiengiang,2021-07-21,,estimate,148.7,159.4,55.9,91.4,121,137.9,161.8,186.3,260
Tiengiang,2021-07-22,,estimate,157.1,167.8,60.1,94,126.3,145.1,170.1,197.1,274.9
Tiengiang,2021-07-23,,estimate,164.8,176.4,64.6,95.5,131.9,152.5,179.5,208.9,292.1
Tiengiang,2021-07-24,,estimate,173.7,185.2,69.2,98,137.5,160,188.8,219.9,309.6
Tiengiang,2021-07-25,,estimate,182.6,194.4,73.9,100.2,143.6,167.5,199.3,231.4,328.5
Tiengiang,2021-07-26,,estimate,191.6,203.9,78.6,101.9,150.2,174.9,210.1,242.5,345.2
Tiengiang,2021-07-27,,estimate,201.4,213.8,83.2,105.4,156.9,183.7,220.4,255.2,364.3
Tiengiang,2021-07-28,,estimate,211.2,224.2,87.7,109.1,164.7,192.4,231.2,268.5,384.1
Tiengiang,2021-07-29,,estimate,221.6,235.1,92,114.8,171.8,201.6,242.8,280.7,403.4
Tiengiang,2021-07-30,,estimate,232.4,246.5,96.2,120.3,179,211.9,255,294.2,422.3
Tiengiang,2021-07-31,,estimate,244.5,258.6,100.1,127.7,188.5,221.5,267.3,308.3,443.1
Tiengiang,2021-08-01,,estimate,255.3,271.3,103.8,135.9,197.8,232.6,279.3,323.1,463.1
Tiengiang,2021-08-02,,estimate,266.2,284.7,107.4,147.4,207.7,244.9,292.3,339.4,485.1
Tiengiang,2021-08-03,,estimate,278.6,298.8,111,159.7,219.9,256.6,305.9,355.2,505.8
Tiengiang,2021-08-04,,estimate,291.4,313.6,114.9,172.5,232.5,269,318.7,371.5,529.4
Tiengiang,2021-08-05,,estimate,305.1,329,119.6,184.1,245.9,281.3,332.1,385.2,552.1
Tiengiang,2021-08-06,,estimate,319,344.9,125.6,197,260.5,295.7,345.7,400.2,574.5
Tiengiang,2021-08-07,,estimate,334.7,361.2,133.3,207.7,274.6,311.2,360.1,419.5,601.4
Tiengiang,2021-08-08,,estimate,350.6,377.6,142.5,217,288.8,324.4,377,435.4,624
Tiengiang,2021-08-09,,estimate,365.3,393.8,152.7,226.4,300.2,339.7,394.4,452,647.2
Tiengiang,2021-08-10,,estimate,380.6,409.3,162.6,234.5,310.8,352.9,411.7,471.4,671.5
Tiengiang,2021-08-11,,estimate,394.5,423.6,170.8,240.3,317.7,361.7,427.9,490.1,701.6
Tiengiang,2021-08-12,,estimate,404.6,436.2,176.8,244.6,323.3,370.4,440,506.5,732.4
Tiengiang,2021-08-13,,estimate,412,446.5,180.6,248.8,326.8,375.2,449.1,524.8,760.7
Tiengiang,2021-08-14,,estimate,414.8,454,183.1,250.2,329.4,378.9,456.8,537.7,771.4
Tiengiang,2021-08-15,,estimate,416.1,458.4,184.9,250.1,330.7,381.2,458.4,544.2,790
Tiengiang,2021-08-16,,estimate,415.2,459.4,186.2,248.6,329.5,379.4,457.7,545.8,807.4
Tiengiang,2021-08-17,,estimate,412.3,456.9,186.4,245.7,326.7,377.3,453.2,543.6,821
Tiengiang,2021-08-18,,estimate,406.4,450.7,185,241.6,321.3,371.9,445.3,536.8,822.8
Tiengiang,2021-08-19,,estimate,396.5,441,181.5,236.7,314.5,364.2,437.5,521.7,799.1
Tiengiang,2021-08-20,,estimate,385.7,428.1,175.7,228.8,307.3,353.9,423.7,505,769.4
Tiengiang,2021-08-21,,estimate,373.3,412.4,168,220.6,297.5,341.5,409.1,485.1,740.9
Tiengiang,2021-08-22,,estimate,358,394.5,158.9,211.5,285.7,328.1,390.8,461.4,710.5
Tiengiang,2021-08-23,,estimate,339.9,374.8,149.3,199.6,272.6,313.6,372.3,440.5,671
Tiengiang,2021-08-24,,estimate,321.6,354.1,139.8,188.9,258,296,352.9,417.2,629.2
Tiengiang,2021-08-25,,estimate,304.5,332.9,131.1,177.5,242.2,278.8,332.5,390.9,600
Tiengiang,2021-08-26,,estimate,285.5,311.7,123.7,163.4,226.2,261.7,312.6,368,553.7
Tiengiang,2021-08-27,,estimate,266.9,290.9,117.9,149.2,210,244.1,293.5,345.2,514
Tiengiang,2021-08-28,,estimate,247.4,271,113.8,133.6,192.9,226.6,273.8,322,482.5
Tiengiang,2021-08-29,,estimate,230.2,252.1,111.3,118.2,176,208.5,253.8,301.2,457.9
Tiengiang,2021-08-30,,estimate,213.3,234.5,110.2,103.2,159.3,191.2,234.5,282,440.1
Tiengiang,2021-08-31,,estimate,195.7,218.2,110.3,88.8,144.9,175,217.3,264.4,423.9
Tiengiang,2021-09-01,,estimate,178.6,203.3,111.3,76,129.2,159.2,200.7,248.1,412
Tiengiang,2021-09-02,,estimate,164.2,189.8,113,63.7,115.6,144.1,185.8,233.7,399.2
Tiengiang,2021-09-03,,estimate,150.4,177.7,115.3,53.6,102.6,130.4,171.8,217.9,392.3
Tiengiang,2021-09-04,,estimate,137.2,166.9,118.1,44.7,90.7,118,159.8,206.1,389.6
Tiengiang,2021-09-05,,estimate based on partial data,125.5,157.5,121.4,37,80,106.9,147.7,194.8,386.6
Tiengiang,2021-09-06,,estimate based on partial data,115.1,149.2,125.4,29.3,70,96.7,136.4,186.7,384.8
Tiengiang,2021-09-07,,estimate based on partial data,104.9,142.2,130.2,23.5,61.8,86.3,125.6,179.7,384.8
Tiengiang,2021-09-08,,estimate based on partial data,96.5,136.4,136.2,18.5,53.8,77.8,116.6,171.9,387.7
Tiengiang,2021-09-09,,estimate based on partial data,88.4,131.7,144.1,14.7,47,70,109.4,163.4,388.6
Tiengiang,2021-09-10,,estimate based on partial data,80.9,128.3,154.7,11.2,41.4,62.5,101.9,156.7,400.6
Tiengiang,2021-09-11,,estimate based on partial data,73.8,126.1,169.9,8.8,36.5,56.5,95.6,150.4,412
Tiengiang,2021-09-12,,estimate based on partial data,67.9,125.5,192.5,6.6,31.6,50.9,90.7,145.4,425.6
Tiengiang,2021-09-13,,estimate based on partial data,63.1,126.6,227.7,5,27.6,46.1,84.9,141,432.8
Tiengiang,2021-09-14,,estimate based on partial data,58.6,130.1,284.3,3.8,23.7,41.7,80.9,136.6,455.8
Tiengiang,2021-09-15,,estimate based on partial data,54.2,136.8,377.1,2.9,20.9,38,77,133.1,478.8
Tiengiang,2021-09-16,,forecast,50.3,145.4,511.8,2.2,18.2,34.6,72.7,129.9,501.4
Tiengiang,2021-09-17,,forecast,46.9,158,717.5,1.7,15.7,30.9,69.4,126.8,537.1
Tiengiang,2021-09-18,,forecast,43.4,176.3,1030.2,1.3,13.8,27.9,65.2,123.1,560.2
Tiengiang,2021-09-19,,forecast,40,202.4,1504.8,1,11.8,25.1,61.2,119.2,587.3
Tiengiang,2021-09-20,,forecast,37.2,239.8,2225.2,0.8,10.1,22.6,57.2,116.2,614.5
Tiengiang,2021-09-21,,forecast,34.5,293.5,3320.7,0.6,8.7,20.6,53.8,112.8,643.6
Tiengiang,2021-09-22,,forecast,31.7,370.9,4989.9,0.5,7.6,18.3,51.1,109.4,675.1
Tiengiang,2021-09-23,,forecast,29,483.5,7539.2,0.4,6.5,16.5,48.2,105.7,716.5
Tiengiang,2021-09-24,,forecast,26.7,648.1,11441.8,0.3,5.6,14.9,45.7,102.8,756.3
Tiengiang,2021-09-25,,forecast,24.7,890.6,17429.9,0.2,4.9,13.4,43.1,99.6,796.3
Tiengiang,2021-09-26,,forecast,22.9,1250.1,26638.1,0.2,4.2,12,40.7,96,835.2
Tiengiang,2021-09-27,,forecast,21.1,1786,40828.3,0.1,3.6,10.8,38.4,93.1,883.7
Tiengiang,2021-09-28,,forecast,19.4,2589.5,62741,0.1,3.1,9.7,36.3,91.8,939
Tiengiang,2021-09-29,,forecast,17.8,3800,96647,0.1,2.7,8.7,34.2,89,994.3
Travinh,2021-05-31,,estimate,0.2,0.2,0.1,0.1,0.1,0.1,0.2,0.2,0.4
Travinh,2021-06-01,,estimate,0.2,0.2,0.1,0.1,0.1,0.1,0.2,0.2,0.4
Travinh,2021-06-02,,estimate,0.2,0.2,0.1,0.1,0.1,0.2,0.2,0.2,0.4
Travinh,2021-06-03,,estimate,0.2,0.2,0.1,0.1,0.1,0.2,0.2,0.3,0.4
Travinh,2021-06-04,,estimate,0.2,0.2,0.1,0.1,0.1,0.2,0.2,0.3,0.4
Travinh,2021-06-05,,estimate,0.2,0.2,0.1,0.1,0.1,0.2,0.2,0.3,0.4
Travinh,2021-06-06,,estimate,0.2,0.2,0.1,0.1,0.1,0.2,0.2,0.3,0.4
Travinh,2021-06-07,,estimate,0.2,0.2,0.1,0.1,0.1,0.2,0.2,0.3,0.4
Travinh,2021-06-08,,estimate,0.2,0.2,0.1,0.1,0.2,0.2,0.3,0.3,0.5
Travinh,2021-06-09,,estimate,0.2,0.3,0.1,0.1,0.2,0.2,0.3,0.3,0.5
Travinh,2021-06-10,,estimate,0.2,0.3,0.1,0.1,0.2,0.2,0.3,0.3,0.5
Travinh,2021-06-11,,estimate,0.3,0.3,0.1,0.1,0.2,0.2,0.3,0.4,0.5
Travinh,2021-06-12,,estimate,0.3,0.3,0.1,0.1,0.2,0.3,0.3,0.4,0.5
Travinh,2021-06-13,,estimate,0.3,0.3,0.1,0.1,0.2,0.3,0.3,0.4,0.6
Travinh,2021-06-14,,estimate,0.3,0.3,0.2,0.1,0.2,0.3,0.4,0.4,0.6
Travinh,2021-06-15,,estimate,0.4,0.4,0.2,0.2,0.3,0.3,0.4,0.5,0.7
Travinh,2021-06-16,,estimate,0.4,0.4,0.2,0.2,0.3,0.3,0.4,0.5,0.7
Travinh,2021-06-17,,estimate,0.4,0.4,0.2,0.2,0.3,0.4,0.5,0.5,0.8
Travinh,2021-06-18,,estimate,0.5,0.5,0.2,0.2,0.3,0.4,0.5,0.6,0.9
Travinh,2021-06-19,,estimate,0.5,0.5,0.2,0.2,0.4,0.5,0.6,0.7,0.9
Travinh,2021-06-20,,estimate,0.6,0.6,0.2,0.3,0.4,0.5,0.6,0.7,1
Travinh,2021-06-21,,estimate,0.6,0.7,0.3,0.3,0.5,0.6,0.7,0.8,1.1
Travinh,2021-06-22,,estimate,0.7,0.7,0.3,0.4,0.5,0.6,0.8,0.9,1.3
Travinh,2021-06-23,,estimate,0.8,0.8,0.3,0.4,0.6,0.7,0.8,1,1.4
Travinh,2021-06-24,,estimate,0.9,0.9,0.4,0.5,0.7,0.8,0.9,1.1,1.5
Travinh,2021-06-25,,estimate,1,1,0.4,0.5,0.8,0.9,1.1,1.2,1.7
Travinh,2021-06-26,,estimate,1.1,1.2,0.4,0.6,0.9,1,1.2,1.4,2
Travinh,2021-06-27,,estimate,1.2,1.3,0.5,0.7,1,1.1,1.3,1.6,2.2
Travinh,2021-06-28,,estimate,1.4,1.5,0.5,0.8,1.1,1.3,1.5,1.8,2.5
Travinh,2021-06-29,,estimate,1.6,1.7,0.6,0.9,1.3,1.4,1.7,2,2.8
Travinh,2021-06-30,,estimate,1.8,1.9,0.7,1,1.4,1.6,2,2.3,3.2
Travinh,2021-07-01,,estimate,2,2.2,0.8,1.2,1.6,1.9,2.2,2.6,3.6
Travinh,2021-07-02,,estimate,2.3,2.5,0.9,1.3,1.9,2.1,2.5,2.9,4
Travinh,2021-07-03,,estimate,2.6,2.8,1,1.5,2.1,2.4,2.9,3.3,4.6
Travinh,2021-07-04,,estimate,3,3.2,1.1,1.7,2.4,2.8,3.3,3.8,5.2
Travinh,2021-07-05,,estimate,3.5,3.6,1.2,2,2.8,3.2,3.8,4.3,5.9
Travinh,2021-07-06,,estimate,4,4.2,1.4,2.3,3.2,3.7,4.3,4.9,6.7
Travinh,2021-07-07,,estimate,4.5,4.7,1.6,2.5,3.6,4.2,4.9,5.6,7.7
Travinh,2021-07-08,,estimate,5.1,5.4,1.8,2.9,4.1,4.8,5.6,6.4,8.7
Travinh,2021-07-09,,estimate,5.9,6.2,2.1,3.3,4.7,5.5,6.4,7.3,9.9
Travinh,2021-07-10,,estimate,6.7,7,2.3,3.7,5.4,6.2,7.3,8.3,11.2
Travinh,2021-07-11,,estimate,7.6,8,2.6,4.2,6.1,7.1,8.3,9.4,12.7
Travinh,2021-07-12,,estimate,8.7,9,3,4.8,7,8.1,9.4,10.7,14.4
Travinh,2021-07-13,,estimate,9.9,10.2,3.4,5.4,7.9,9.1,10.6,12.1,16.2
Travinh,2021-07-14,,estimate,11.2,11.6,3.8,6.2,9,10.3,12,13.7,18.3
Travinh,2021-07-15,,estimate,12.6,13.1,4.2,7.2,10.2,11.7,13.5,15.5,20.3
Travinh,2021-07-16,,estimate,14.2,14.7,4.7,8.3,11.5,13.1,15.3,17.4,22.8
Travinh,2021-07-17,,estimate,15.9,16.5,5.2,9.6,12.8,14.8,17.1,19.4,25.6
Travinh,2021-07-18,,estimate,17.7,18.5,5.7,11,14.5,16.5,19,21.7,28.5
Travinh,2021-07-19,,estimate,19.7,20.7,6.2,12.5,16.3,18.4,21.2,24.2,31.9
Travinh,2021-07-20,,estimate,21.9,23,6.8,14.1,18.2,20.5,23.6,26.6,35.7
Travinh,2021-07-21,,estimate,24.3,25.5,7.5,15.7,20.2,22.8,26.2,29.4,39.5
Travinh,2021-07-22,,estimate,26.8,28.2,8.2,17.4,22.3,25.2,28.9,32.3,43.6
Travinh,2021-07-23,,estimate,29.7,31,9.1,19,24.4,27.6,31.8,35.7,47.8
Travinh,2021-07-24,,estimate,32.5,33.9,10.1,20.6,26.6,30.1,34.7,39.2,52.4
Travinh,2021-07-25,,estimate,35.1,36.9,11.2,22.3,28.8,32.6,37.7,42.9,57.1
Travinh,2021-07-26,,estimate,37.7,39.8,12.4,24,31,35,40.7,46.5,62.8
Travinh,2021-07-27,,estimate,40.4,42.8,13.6,25.6,33,37.3,43.6,49.9,68.8
Travinh,2021-07-28,,estimate,42.9,45.6,14.8,27,34.9,39.6,46.4,53.3,73.3
Travinh,2021-07-29,,estimate,45.2,48.2,15.9,28.4,36.8,41.7,49,56.3,78
Travinh,2021-07-30,,estimate,47.3,50.5,16.9,29.6,38.5,43.6,51.5,59.2,82.2
Travinh,2021-07-31,,estimate,49.3,52.6,17.7,30.4,40,45.3,53.5,61.7,85.7
Travinh,2021-08-01,,estimate,50.9,54.2,18.3,31.5,41.3,46.8,55.3,63.7,87.8
Travinh,2021-08-02,,estimate,52.2,55.6,18.8,32.3,42.5,48,56.7,64.9,88.9
Travinh,2021-08-03,,estimate,53.1,56.5,19.2,33,43.2,49,57.7,66,90.4
Travinh,2021-08-04,,estimate,53.6,57,19.5,33.3,43.7,49.5,58.2,66.6,90.7
Travinh,2021-08-05,,estimate,53.9,57.1,19.6,33.4,44,49.7,58.4,66.6,90.4
Travinh,2021-08-06,,estimate,53.7,56.8,19.4,33.3,43.9,49.5,58.1,66.2,89.8
Travinh,2021-08-07,,estimate,53.1,56.2,18.8,32.9,43.4,49.2,57.5,65.3,88.9
Travinh,2021-08-08,,estimate,52.3,55.2,18.2,32.4,42.7,48.6,56.3,64.1,87.8
Travinh,2021-08-09,,estimate,51.1,53.8,17.5,31.8,41.6,47.5,55,62.3,85.8
Travinh,2021-08-10,,estimate,49.7,52.2,16.8,30.8,40.5,46.2,53.4,60.3,83.3
Travinh,2021-08-11,,estimate,47.9,50.3,16,29.7,39.2,44.5,51.5,57.9,80.3
Travinh,2021-08-12,,estimate,45.9,48.2,15.3,28.4,37.6,42.6,49.3,55.7,76.6
Travinh,2021-08-13,,estimate,43.8,45.9,14.4,27.1,35.8,40.6,46.9,53.1,72.6
Travinh,2021-08-14,,estimate,41.3,43.4,13.6,25.8,34,38.5,44.5,50.2,67.7
Travinh,2021-08-15,,estimate,38.9,40.9,12.7,24.4,32,36.3,41.9,47.1,63.8
Travinh,2021-08-16,,estimate,36.4,38.2,11.9,22.9,30,33.9,39,44.1,60
Travinh,2021-08-17,,estimate,33.8,35.6,11,21.2,28,31.6,36.2,41,56.1
Travinh,2021-08-18,,estimate,31.2,32.9,10.2,19.4,25.9,29.2,33.5,38,52.1
Travinh,2021-08-19,,estimate,28.7,30.3,9.5,17.9,23.8,26.8,30.9,34.9,48.1
Travinh,2021-08-20,,estimate,26.4,27.7,8.8,16.2,21.7,24.5,28.2,31.9,44
Travinh,2021-08-21,,estimate,23.9,25.3,8.1,14.4,19.6,22.2,25.8,29.2,40.3
Travinh,2021-08-22,,estimate,21.6,22.9,7.5,13,17.6,20,23.5,26.6,37
Travinh,2021-08-23,,estimate,19.5,20.7,7,11.5,15.7,18,21.2,24.3,33.8
Travinh,2021-08-24,,estimate,17.5,18.7,6.6,10.1,14,16,19.2,22,30.8
Travinh,2021-08-25,,estimate,15.7,16.8,6.2,8.8,12.3,14.3,17.3,19.9,28.1
Travinh,2021-08-26,,estimate,14,15,5.9,7.5,10.8,12.7,15.5,18.1,25.7
Travinh,2021-08-27,,estimate,12.5,13.4,5.6,6.3,9.4,11.3,13.8,16.3,23.7
Travinh,2021-08-28,,estimate,11,12,5.4,5.3,8.2,9.9,12.3,14.7,21.7
Travinh,2021-08-29,,estimate,9.8,10.7,5.1,4.3,7.1,8.7,11,13.3,20
Travinh,2021-08-30,,estimate,8.6,9.6,4.9,3.5,6.1,7.6,9.9,12.1,18.6
Travinh,2021-08-31,,estimate,7.6,8.6,4.8,2.8,5.2,6.6,8.8,11,17.3
Travinh,2021-09-01,,estimate,6.7,7.7,4.6,2.2,4.4,5.8,7.8,9.9,16.1
Travinh,2021-09-02,,estimate,5.9,6.9,4.5,1.8,3.7,5,7,9,15.1
Travinh,2021-09-03,,estimate,5.2,6.2,4.4,1.4,3.2,4.3,6.2,8.1,14.2
Travinh,2021-09-04,,estimate,4.5,5.6,4.3,1.1,2.7,3.7,5.5,7.4,13.4
Travinh,2021-09-05,,estimate based on partial data,4,5.1,4.2,0.8,2.2,3.2,4.9,6.7,12.7
Travinh,2021-09-06,,estimate based on partial data,3.4,4.6,4.2,0.7,1.9,2.8,4.3,6.1,12.1
Travinh,2021-09-07,,estimate based on partial data,3,4.2,4.2,0.5,1.6,2.4,3.8,5.5,11.5
Travinh,2021-09-08,,estimate based on partial data,2.6,3.9,4.2,0.4,1.3,2,3.4,5,11.1
Travinh,2021-09-09,,estimate based on partial data,2.3,3.6,4.3,0.3,1.1,1.7,3,4.5,11
Travinh,2021-09-10,,estimate based on partial data,2,3.4,4.4,0.2,0.9,1.5,2.7,4.1,11
Travinh,2021-09-11,,estimate based on partial data,1.7,3.2,4.7,0.2,0.7,1.3,2.4,3.7,10.9
Travinh,2021-09-12,,estimate based on partial data,1.5,3,5.1,0.1,0.6,1.1,2.1,3.4,10.7
Travinh,2021-09-13,,estimate based on partial data,1.3,2.9,5.8,0.1,0.5,0.9,1.9,3.1,10.6
Travinh,2021-09-14,,estimate based on partial data,1.2,2.9,7,0.1,0.4,0.8,1.6,2.9,10.6
Travinh,2021-09-15,,estimate based on partial data,1,2.9,8.9,0.1,0.3,0.6,1.4,2.6,10.7
Travinh,2021-09-16,,forecast,0.9,3,11.6,0,0.3,0.5,1.3,2.4,10.8
Travinh,2021-09-17,,forecast,0.7,3.1,15.4,0,0.2,0.5,1.1,2.2,10.8
Travinh,2021-09-18,,forecast,0.7,3.3,21.1,0,0.2,0.4,1,2,10.8
Travinh,2021-09-19,,forecast,0.6,3.7,29.2,0,0.1,0.3,0.9,1.8,11
Travinh,2021-09-20,,forecast,0.5,4.1,40.9,0,0.1,0.3,0.8,1.7,11.3
Travinh,2021-09-21,,forecast,0.4,4.8,57.8,0,0.1,0.2,0.7,1.5,11.3
Travinh,2021-09-22,,forecast,0.4,5.8,82.1,0,0.1,0.2,0.6,1.4,11.4
Travinh,2021-09-23,,forecast,0.3,7.1,117.2,0,0.1,0.2,0.5,1.3,11.5
Travinh,2021-09-24,,forecast,0.3,9,168,0,0.1,0.1,0.5,1.2,11.6
Travinh,2021-09-25,,forecast,0.2,11.7,241.5,0,0,0.1,0.4,1.1,11.5
Travinh,2021-09-26,,forecast,0.2,15.5,348.2,0,0,0.1,0.4,1,11.8
Travinh,2021-09-27,,forecast,0.2,20.9,503.5,0,0,0.1,0.3,0.9,11.9
Travinh,2021-09-28,,forecast,0.2,28.6,730.1,0,0,0.1,0.3,0.8,12
Travinh,2021-09-29,,forecast,0.1,39.8,1061.5,0,0,0.1,0.3,0.8,12.3
Vinhlong,2021-06-07,,estimate,0.2,0.2,0.2,0.1,0.1,0.2,0.2,0.3,0.5
Vinhlong,2021-06-08,,estimate,0.2,0.2,0.1,0.1,0.1,0.2,0.2,0.3,0.5
Vinhlong,2021-06-09,,estimate,0.2,0.2,0.1,0.1,0.1,0.2,0.2,0.3,0.5
Vinhlong,2021-06-10,,estimate,0.2,0.2,0.1,0.1,0.1,0.2,0.2,0.3,0.5
Vinhlong,2021-06-11,,estimate,0.2,0.2,0.1,0.1,0.1,0.2,0.2,0.3,0.5
Vinhlong,2021-06-12,,estimate,0.2,0.2,0.1,0.1,0.1,0.2,0.2,0.3,0.5
Vinhlong,2021-06-13,,estimate,0.2,0.2,0.1,0.1,0.1,0.2,0.2,0.3,0.5
Vinhlong,2021-06-14,,estimate,0.2,0.3,0.1,0.1,0.2,0.2,0.3,0.3,0.5
Vinhlong,2021-06-15,,estimate,0.2,0.3,0.1,0.1,0.2,0.2,0.3,0.3,0.6
Vinhlong,2021-06-16,,estimate,0.3,0.3,0.2,0.1,0.2,0.2,0.3,0.4,0.6
Vinhlong,2021-06-17,,estimate,0.3,0.3,0.2,0.1,0.2,0.2,0.3,0.4,0.6
Vinhlong,2021-06-18,,estimate,0.3,0.3,0.2,0.1,0.2,0.3,0.4,0.4,0.7
Vinhlong,2021-06-19,,estimate,0.3,0.4,0.2,0.1,0.2,0.3,0.4,0.5,0.8
Vinhlong,2021-06-20,,estimate,0.4,0.4,0.2,0.2,0.3,0.3,0.5,0.6,0.9
Vinhlong,2021-06-21,,estimate,0.5,0.5,0.3,0.2,0.3,0.4,0.5,0.6,1
Vinhlong,2021-06-22,,estimate,0.5,0.6,0.3,0.2,0.4,0.5,0.6,0.8,1.2
Vinhlong,2021-06-23,,estimate,0.6,0.7,0.4,0.3,0.4,0.6,0.7,0.9,1.4
Vinhlong,2021-06-24,,estimate,0.8,0.9,0.4,0.3,0.5,0.7,0.9,1.1,1.7
Vinhlong,2021-06-25,,estimate,0.9,1,0.5,0.4,0.7,0.8,1.1,1.3,2
Vinhlong,2021-06-26,,estimate,1.2,1.3,0.6,0.5,0.9,1,1.3,1.6,2.4
Vinhlong,2021-06-27,,estimate,1.5,1.6,0.7,0.7,1.1,1.3,1.6,1.9,2.9
Vinhlong,2021-06-28,,estimate,1.8,2,0.8,0.9,1.4,1.7,2,2.4,3.6
Vinhlong,2021-06-29,,estimate,2.3,2.5,1,1.2,1.8,2.1,2.6,3,4.4
Vinhlong,2021-06-30,,estimate,3,3.2,1.2,1.5,2.3,2.7,3.3,3.8,5.5
Vinhlong,2021-07-01,,estimate,3.8,4,1.5,2,2.9,3.5,4.2,4.8,6.9
Vinhlong,2021-07-02,,estimate,4.8,5.1,1.9,2.7,3.8,4.4,5.3,6.1,8.7
Vinhlong,2021-07-03,,estimate,6.2,6.5,2.4,3.5,4.9,5.6,6.7,7.7,10.9
Vinhlong,2021-07-04,,estimate,7.8,8.3,3,4.6,6.2,7.1,8.5,9.8,13.8
Vinhlong,2021-07-05,,estimate,9.7,10.4,3.8,5.8,7.8,8.9,10.6,12.2,17.2
Vinhlong,2021-07-06,,estimate,12.1,13,4.8,7.3,9.8,11.2,13.2,15.2,21.5
Vinhlong,2021-07-07,,estimate,14.9,16.1,5.8,9,12.2,13.7,16.1,18.7,26.7
Vinhlong,2021-07-08,,estimate,18.1,19.6,7,11.1,15,16.9,19.7,22.9,32.5
Vinhlong,2021-07-09,,estimate,21.9,23.6,8.3,13.3,18,20.4,23.7,27.4,38.8
Vinhlong,2021-07-10,,estimate,26.1,28,9.7,15.9,21.4,24.2,28.1,32.6,45.9
Vinhlong,2021-07-11,,estimate,30.6,32.8,11.3,18.9,25,28.3,33,38.1,53.8
Vinhlong,2021-07-12,,estimate,35.3,37.8,12.9,21.8,29,32.7,38.3,43.9,62.1
Vinhlong,2021-07-13,,estimate,40.1,43.1,14.5,24.9,33,37.3,43.6,49.9,70.5
Vinhlong,2021-07-14,,estimate,45.1,48.3,16.2,28.2,37.1,42,48.8,56.3,79
Vinhlong,2021-07-15,,estimate,50,53.6,18,31.4,40.9,46.5,54.2,62.4,87.5
Vinhlong,2021-07-16,,estimate,55.1,58.7,19.8,34.1,44.7,51.1,59.4,68.6,96.4
Vinhlong,2021-07-17,,estimate,59.8,63.6,21.7,36.8,48.4,55.3,64.5,74.2,103.9
Vinhlong,2021-07-18,,estimate,64.3,68.2,23.6,39,51.6,59.5,69.6,80,111.5
Vinhlong,2021-07-19,,estimate,68.2,72.5,25.3,41,54.8,63.1,74.1,84.7,118.2
Vinhlong,2021-07-20,,estimate,72,76.3,27,42.6,57.6,66.5,78.2,88.9,124.5
Vinhlong,2021-07-21,,estimate,75.5,79.8,28.5,43.8,60.3,69.5,81.9,93.3,130.7
Vinhlong,2021-07-22,,estimate,78.3,82.8,29.7,45,62.4,72.1,85,96.8,135.8
Vinhlong,2021-07-23,,estimate,81,85.3,30.7,45.8,64.2,74.2,87.5,100.1,139.7
Vinhlong,2021-07-24,,estimate,82.7,87.4,31.4,46.8,66,76,89.6,103,142.8
Vinhlong,2021-07-25,,estimate,84.2,89,31.8,48,67.2,77.5,91.4,105.4,145.2
Vinhlong,2021-07-26,,estimate,85,90.1,32,48.9,68.2,78.8,92.7,106.6,146.7
Vinhlong,2021-07-27,,estimate,85.9,90.8,31.9,49.3,68.9,79.3,93.3,107.5,147.5
Vinhlong,2021-07-28,,estimate,85.9,91,31.6,49.6,69.1,79.6,93.5,107.8,146.9
Vinhlong,2021-07-29,,estimate,86.1,90.8,31.3,50,69,79.3,93.3,107.6,146.7
Vinhlong,2021-07-30,,estimate,85.6,90.1,30.9,49.9,68.5,78.7,92.5,107,144.9
Vinhlong,2021-07-31,,estimate,84.3,89,30.5,49.4,67.6,77.5,91.1,105.6,144
Vinhlong,2021-08-01,,estimate,82.5,87.4,30.1,48.3,66.4,76,89.3,103.4,142.7
Vinhlong,2021-08-02,,estimate,80.4,85.2,29.6,47,64.5,73.9,87.2,100.4,139.5
Vinhlong,2021-08-03,,estimate,77.6,82.6,29.1,45.6,62.1,71.6,84.4,97.1,135.2
Vinhlong,2021-08-04,,estimate,74.5,79.4,28.4,44.1,59.7,68.3,81.1,93.6,131.4
Vinhlong,2021-08-05,,estimate,70.9,75.8,27.5,41.9,56.5,64.9,77,89,126.5
Vinhlong,2021-08-06,,estimate,67,71.7,26.3,39.3,53.3,61.5,72.9,84.1,120.7
Vinhlong,2021-08-07,,estimate,62.7,67.3,24.9,36.5,50,57.5,68.3,78.9,113.9
Vinhlong,2021-08-08,,estimate,58.1,62.5,23.3,33.8,46.5,53.5,63.4,73.3,106.7
Vinhlong,2021-08-09,,estimate,53.6,57.6,21.4,31,42.8,49.2,58.5,67.7,97.5
Vinhlong,2021-08-10,,estimate,48.8,52.5,19.4,28.4,39.2,45,53.4,61.8,88
Vinhlong,2021-08-11,,estimate,44.3,47.5,17.4,25.7,35.4,40.6,48.4,55.9,79.1
Vinhlong,2021-08-12,,estimate,39.8,42.5,15.5,23.1,31.9,36.4,43.3,50.1,71.4
Vinhlong,2021-08-13,,estimate,35.2,37.8,13.7,20.4,28.4,32.4,38.4,44.3,63.3
Vinhlong,2021-08-14,,estimate,31.1,33.3,12.1,17.9,24.9,28.7,34.1,39,56.3
Vinhlong,2021-08-15,,estimate,27.2,29.1,10.6,15.6,21.8,25.2,29.7,34.1,49.1
